date,load,year,month,hour,day,lowtmep,hightemp,,
2017/4/7 18:00,0.186617,0.333333333,0.272727273,0.782608696,0.666666667,0.674418605,0.512195122,,
2017/4/7 19:00,0.196677,0.333333333,0.272727273,0.826086957,0.666666667,0.674418605,0.512195122,,
2017/4/7 20:00,0.178178,0.333333333,0.272727273,0.869565217,0.666666667,0.674418605,0.512195122,,
2017/4/7 21:00,0.171724,0.333333333,0.272727273,0.913043478,0.666666667,0.674418605,0.512195122,,
2017/4/7 22:00,0.156543,0.333333333,0.272727273,0.956521739,0.666666667,0.674418605,0.512195122,,
2017/4/7 23:00,0.149857,0.333333333,0.272727273,1,0.666666667,0.674418605,0.512195122,,
2017/4/8 0:00,0.161165,0.333333333,0.272727273,0,0.833333333,0.511627907,0.512195122,,
2017/4/8 1:00,0.152955,0.333333333,0.272727273,0.043478261,0.833333333,0.511627907,0.512195122,,
2017/4/8 2:00,0.155289,0.333333333,0.272727273,0.086956522,0.833333333,0.511627907,0.512195122,,
2017/4/8 3:00,0.153643,0.333333333,0.272727273,0.130434783,0.833333333,0.511627907,0.512195122,,
2017/4/8 4:00,0.154941,0.333333333,0.272727273,0.173913043,0.833333333,0.511627907,0.512195122,,
2017/4/8 5:00,0.16265,0.333333333,0.272727273,0.217391304,0.833333333,0.511627907,0.512195122,,
2017/4/8 6:00,0.183985,0.333333333,0.272727273,0.260869565,0.833333333,0.511627907,0.512195122,,
2017/4/8 7:00,0.190573,0.333333333,0.272727273,0.304347826,0.833333333,0.511627907,0.512195122,,
2017/4/8 8:00,0.213862,0.333333333,0.272727273,0.347826087,0.833333333,0.511627907,0.512195122,,
2017/4/8 9:00,0.213007,0.333333333,0.272727273,0.391304348,0.833333333,0.511627907,0.512195122,,
2017/4/8 10:00,0.210267,0.333333333,0.272727273,0.434782609,0.833333333,0.511627907,0.512195122,,
2017/4/8 11:00,0.194968,0.333333333,0.272727273,0.47826087,0.833333333,0.511627907,0.512195122,,
2017/4/8 12:00,0.182178,0.333333333,0.272727273,0.52173913,0.833333333,0.511627907,0.512195122,,
2017/4/8 13:00,0.183694,0.333333333,0.272727273,0.565217391,0.833333333,0.511627907,0.512195122,,
2017/4/8 14:00,0.199907,0.333333333,0.272727273,0.608695652,0.833333333,0.511627907,0.512195122,,
2017/4/8 15:00,0.200396,0.333333333,0.272727273,0.652173913,0.833333333,0.511627907,0.512195122,,
2017/4/8 16:00,0.205564,0.333333333,0.272727273,0.695652174,0.833333333,0.511627907,0.512195122,,
2017/4/8 17:00,0.207987,0.333333333,0.272727273,0.739130435,0.833333333,0.511627907,0.512195122,,
2017/4/8 18:00,0.193156,0.333333333,0.272727273,0.782608696,0.833333333,0.511627907,0.512195122,,
2017/4/8 19:00,0.194924,0.333333333,0.272727273,0.826086957,0.833333333,0.511627907,0.512195122,,
2017/4/8 20:00,0.178552,0.333333333,0.272727273,0.869565217,0.833333333,0.511627907,0.512195122,,
2017/4/8 21:00,0.166645,0.333333333,0.272727273,0.913043478,0.833333333,0.511627907,0.512195122,,
2017/4/8 22:00,0.152901,0.333333333,0.272727273,0.956521739,0.833333333,0.511627907,0.512195122,,
2017/4/8 23:00,0.142517,0.333333333,0.272727273,1,0.833333333,0.511627907,0.512195122,,
2017/4/9 0:00,0.159775,0.333333333,0.272727273,0,1,0.465116279,0.365853659,,
2017/4/9 1:00,0.15473,0.333333333,0.272727273,0.043478261,1,0.465116279,0.365853659,,
2017/4/9 2:00,0.15407,0.333333333,0.272727273,0.086956522,1,0.465116279,0.365853659,,
2017/4/9 3:00,0.153747,0.333333333,0.272727273,0.130434783,1,0.465116279,0.365853659,,
2017/4/9 4:00,0.144797,0.333333333,0.272727273,0.173913043,1,0.465116279,0.365853659,,
2017/4/9 5:00,0.146217,0.333333333,0.272727273,0.217391304,1,0.465116279,0.365853659,,
2017/4/9 6:00,0.177749,0.333333333,0.272727273,0.260869565,1,0.465116279,0.365853659,,
2017/4/9 7:00,0.176065,0.333333333,0.272727273,0.304347826,1,0.465116279,0.365853659,,
2017/4/9 8:00,0.195909,0.333333333,0.272727273,0.347826087,1,0.465116279,0.365853659,,
2017/4/9 9:00,0.195977,0.333333333,0.272727273,0.391304348,1,0.465116279,0.365853659,,
2017/4/9 10:00,0.192994,0.333333333,0.272727273,0.434782609,1,0.465116279,0.365853659,,
2017/4/9 11:00,0.193128,0.333333333,0.272727273,0.47826087,1,0.465116279,0.365853659,,
2017/4/9 12:00,0.182002,0.333333333,0.272727273,0.52173913,1,0.465116279,0.365853659,,
2017/4/9 13:00,0.17087,0.333333333,0.272727273,0.565217391,1,0.465116279,0.365853659,,
2017/4/9 14:00,0.191387,0.333333333,0.272727273,0.608695652,1,0.465116279,0.365853659,,
2017/4/9 15:00,0.196264,0.333333333,0.272727273,0.652173913,1,0.465116279,0.365853659,,
2017/4/9 16:00,0.195137,0.333333333,0.272727273,0.695652174,1,0.465116279,0.365853659,,
2017/4/9 17:00,0.197642,0.333333333,0.272727273,0.739130435,1,0.465116279,0.365853659,,
2017/4/9 18:00,0.192487,0.333333333,0.272727273,0.782608696,1,0.465116279,0.365853659,,
2017/4/9 19:00,0.204121,0.333333333,0.272727273,0.826086957,1,0.465116279,0.365853659,,
2017/4/9 20:00,0.187868,0.333333333,0.272727273,0.869565217,1,0.465116279,0.365853659,,
2017/4/9 21:00,0.173015,0.333333333,0.272727273,0.913043478,1,0.465116279,0.365853659,,
2017/4/9 22:00,0.163841,0.333333333,0.272727273,0.956521739,1,0.465116279,0.365853659,,
2017/4/9 23:00,0.151495,0.333333333,0.272727273,1,1,0.465116279,0.365853659,,
2017/4/10 0:00,0.174065,0.333333333,0.272727273,0,0,0.534883721,0.487804878,,
2017/4/10 1:00,0.173117,0.333333333,0.272727273,0.043478261,0,0.534883721,0.487804878,,
2017/4/10 2:00,0.167006,0.333333333,0.272727273,0.086956522,0,0.534883721,0.487804878,,
2017/4/10 3:00,0.158703,0.333333333,0.272727273,0.130434783,0,0.534883721,0.487804878,,
2017/4/10 4:00,0.154531,0.333333333,0.272727273,0.173913043,0,0.534883721,0.487804878,,
2017/4/10 5:00,0.173505,0.333333333,0.272727273,0.217391304,0,0.534883721,0.487804878,,
2017/4/10 6:00,0.211672,0.333333333,0.272727273,0.260869565,0,0.534883721,0.487804878,,
2017/4/10 7:00,0.189094,0.333333333,0.272727273,0.304347826,0,0.534883721,0.487804878,,
2017/4/10 8:00,0.213361,0.333333333,0.272727273,0.347826087,0,0.534883721,0.487804878,,
2017/4/10 9:00,0.215473,0.333333333,0.272727273,0.391304348,0,0.534883721,0.487804878,,
2017/4/10 10:00,0.218501,0.333333333,0.272727273,0.434782609,0,0.534883721,0.487804878,,
2017/4/10 11:00,0.221204,0.333333333,0.272727273,0.47826087,0,0.534883721,0.487804878,,
2017/4/10 12:00,0.206499,0.333333333,0.272727273,0.52173913,0,0.534883721,0.487804878,,
2017/4/10 13:00,0.188874,0.333333333,0.272727273,0.565217391,0,0.534883721,0.487804878,,
2017/4/10 14:00,0.212721,0.333333333,0.272727273,0.608695652,0,0.534883721,0.487804878,,
2017/4/10 15:00,0.231176,0.333333333,0.272727273,0.652173913,0,0.534883721,0.487804878,,
2017/4/10 16:00,0.233757,0.333333333,0.272727273,0.695652174,0,0.534883721,0.487804878,,
2017/4/10 17:00,0.238192,0.333333333,0.272727273,0.739130435,0,0.534883721,0.487804878,,
2017/4/10 18:00,0.219867,0.333333333,0.272727273,0.782608696,0,0.534883721,0.487804878,,
2017/4/10 19:00,0.224013,0.333333333,0.272727273,0.826086957,0,0.534883721,0.487804878,,
2017/4/10 20:00,0.198368,0.333333333,0.272727273,0.869565217,0,0.534883721,0.487804878,,
2017/4/10 21:00,0.181358,0.333333333,0.272727273,0.913043478,0,0.534883721,0.487804878,,
2017/4/10 22:00,0.155469,0.333333333,0.272727273,0.956521739,0,0.534883721,0.487804878,,
2017/4/10 23:00,0.146967,0.333333333,0.272727273,1,0,0.534883721,0.487804878,,
2017/4/11 0:00,0.171376,0.333333333,0.272727273,0,0.166666667,0.511627907,0.43902439,,
2017/4/11 1:00,0.164583,0.333333333,0.272727273,0.043478261,0.166666667,0.511627907,0.43902439,,
2017/4/11 2:00,0.170211,0.333333333,0.272727273,0.086956522,0.166666667,0.511627907,0.43902439,,
2017/4/11 3:00,0.161763,0.333333333,0.272727273,0.130434783,0.166666667,0.511627907,0.43902439,,
2017/4/11 4:00,0.15624,0.333333333,0.272727273,0.173913043,0.166666667,0.511627907,0.43902439,,
2017/4/11 5:00,0.163248,0.333333333,0.272727273,0.217391304,0.166666667,0.511627907,0.43902439,,
2017/4/11 6:00,0.217289,0.333333333,0.272727273,0.260869565,0.166666667,0.511627907,0.43902439,,
2017/4/11 7:00,0.204263,0.333333333,0.272727273,0.304347826,0.166666667,0.511627907,0.43902439,,
2017/4/11 8:00,0.199482,0.333333333,0.272727273,0.347826087,0.166666667,0.511627907,0.43902439,,
2017/4/11 9:00,0.203881,0.333333333,0.272727273,0.391304348,0.166666667,0.511627907,0.43902439,,
2017/4/11 10:00,0.209415,0.333333333,0.272727273,0.434782609,0.166666667,0.511627907,0.43902439,,
2017/4/11 11:00,0.204691,0.333333333,0.272727273,0.47826087,0.166666667,0.511627907,0.43902439,,
2017/4/11 12:00,0.186793,0.333333333,0.272727273,0.52173913,0.166666667,0.511627907,0.43902439,,
2017/4/11 13:00,0.177768,0.333333333,0.272727273,0.565217391,0.166666667,0.511627907,0.43902439,,
2017/4/11 14:00,0.194231,0.333333333,0.272727273,0.608695652,0.166666667,0.511627907,0.43902439,,
2017/4/11 15:00,0.196802,0.333333333,0.272727273,0.652173913,0.166666667,0.511627907,0.43902439,,
2017/4/11 16:00,0.19654,0.333333333,0.272727273,0.695652174,0.166666667,0.511627907,0.43902439,,
2017/4/11 17:00,0.203098,0.333333333,0.272727273,0.739130435,0.166666667,0.511627907,0.43902439,,
2017/4/11 18:00,0.220391,0.333333333,0.272727273,0.782608696,0.166666667,0.511627907,0.43902439,,
2017/4/11 19:00,0.233603,0.333333333,0.272727273,0.826086957,0.166666667,0.511627907,0.43902439,,
2017/4/11 20:00,0.212855,0.333333333,0.272727273,0.869565217,0.166666667,0.511627907,0.43902439,,
2017/4/11 21:00,0.198413,0.333333333,0.272727273,0.913043478,0.166666667,0.511627907,0.43902439,,
2017/4/11 22:00,0.171791,0.333333333,0.272727273,0.956521739,0.166666667,0.511627907,0.43902439,,
2017/4/11 23:00,0.155516,0.333333333,0.272727273,1,0.166666667,0.511627907,0.43902439,,
2017/4/12 0:00,0.176301,0.333333333,0.272727273,0,0.333333333,0.651162791,0.536585366,,
2017/4/12 1:00,0.16588,0.333333333,0.272727273,0.043478261,0.333333333,0.651162791,0.536585366,,
2017/4/12 2:00,0.166626,0.333333333,0.272727273,0.086956522,0.333333333,0.651162791,0.536585366,,
2017/4/12 3:00,0.151875,0.333333333,0.272727273,0.130434783,0.333333333,0.651162791,0.536585366,,
2017/4/12 4:00,0.157655,0.333333333,0.272727273,0.173913043,0.333333333,0.651162791,0.536585366,,
2017/4/12 5:00,0.161394,0.333333333,0.272727273,0.217391304,0.333333333,0.651162791,0.536585366,,
2017/4/12 6:00,0.20552,0.333333333,0.272727273,0.260869565,0.333333333,0.651162791,0.536585366,,
2017/4/12 7:00,0.199315,0.333333333,0.272727273,0.304347826,0.333333333,0.651162791,0.536585366,,
2017/4/12 8:00,0.206821,0.333333333,0.272727273,0.347826087,0.333333333,0.651162791,0.536585366,,
2017/4/12 9:00,0.201787,0.333333333,0.272727273,0.391304348,0.333333333,0.651162791,0.536585366,,
2017/4/12 10:00,0.201077,0.333333333,0.272727273,0.434782609,0.333333333,0.651162791,0.536585366,,
2017/4/12 11:00,0.196721,0.333333333,0.272727273,0.47826087,0.333333333,0.651162791,0.536585366,,
2017/4/12 12:00,0.183462,0.333333333,0.272727273,0.52173913,0.333333333,0.651162791,0.536585366,,
2017/4/12 13:00,0.183178,0.333333333,0.272727273,0.565217391,0.333333333,0.651162791,0.536585366,,
2017/4/12 14:00,0.203049,0.333333333,0.272727273,0.608695652,0.333333333,0.651162791,0.536585366,,
2017/4/12 15:00,0.196682,0.333333333,0.272727273,0.652173913,0.333333333,0.651162791,0.536585366,,
2017/4/12 16:00,0.206585,0.333333333,0.272727273,0.695652174,0.333333333,0.651162791,0.536585366,,
2017/4/12 17:00,0.201813,0.333333333,0.272727273,0.739130435,0.333333333,0.651162791,0.536585366,,
2017/4/12 18:00,0.193893,0.333333333,0.272727273,0.782608696,0.333333333,0.651162791,0.536585366,,
2017/4/12 19:00,0.206024,0.333333333,0.272727273,0.826086957,0.333333333,0.651162791,0.536585366,,
2017/4/12 20:00,0.186052,0.333333333,0.272727273,0.869565217,0.333333333,0.651162791,0.536585366,,
2017/4/12 21:00,0.179825,0.333333333,0.272727273,0.913043478,0.333333333,0.651162791,0.536585366,,
2017/4/12 22:00,0.162532,0.333333333,0.272727273,0.956521739,0.333333333,0.651162791,0.536585366,,
2017/4/12 23:00,0.15061,0.333333333,0.272727273,1,0.333333333,0.651162791,0.536585366,,
2017/4/13 0:00,0.170541,0.333333333,0.272727273,0,0.5,0.697674419,0.609756098,,
2017/4/13 1:00,0.160716,0.333333333,0.272727273,0.043478261,0.5,0.697674419,0.609756098,,
2017/4/13 2:00,0.159251,0.333333333,0.272727273,0.086956522,0.5,0.697674419,0.609756098,,
2017/4/13 3:00,0.149122,0.333333333,0.272727273,0.130434783,0.5,0.697674419,0.609756098,,
2017/4/13 4:00,0.153921,0.333333333,0.272727273,0.173913043,0.5,0.697674419,0.609756098,,
2017/4/13 5:00,0.153815,0.333333333,0.272727273,0.217391304,0.5,0.697674419,0.609756098,,
2017/4/13 6:00,0.209907,0.333333333,0.272727273,0.260869565,0.5,0.697674419,0.609756098,,
2017/4/13 7:00,0.193164,0.333333333,0.272727273,0.304347826,0.5,0.697674419,0.609756098,,
2017/4/13 8:00,0.215596,0.333333333,0.272727273,0.347826087,0.5,0.697674419,0.609756098,,
2017/4/13 9:00,0.21652,0.333333333,0.272727273,0.391304348,0.5,0.697674419,0.609756098,,
2017/4/13 10:00,0.215369,0.333333333,0.272727273,0.434782609,0.5,0.697674419,0.609756098,,
2017/4/13 11:00,0.221903,0.333333333,0.272727273,0.47826087,0.5,0.697674419,0.609756098,,
2017/4/13 12:00,0.216822,0.333333333,0.272727273,0.52173913,0.5,0.697674419,0.609756098,,
2017/4/13 13:00,0.204856,0.333333333,0.272727273,0.565217391,0.5,0.697674419,0.609756098,,
2017/4/13 14:00,0.205642,0.333333333,0.272727273,0.608695652,0.5,0.697674419,0.609756098,,
2017/4/13 15:00,0.216038,0.333333333,0.272727273,0.652173913,0.5,0.697674419,0.609756098,,
2017/4/13 16:00,0.220355,0.333333333,0.272727273,0.695652174,0.5,0.697674419,0.609756098,,
2017/4/13 17:00,0.216576,0.333333333,0.272727273,0.739130435,0.5,0.697674419,0.609756098,,
2017/4/13 18:00,0.20941,0.333333333,0.272727273,0.782608696,0.5,0.697674419,0.609756098,,
2017/4/13 19:00,0.192757,0.333333333,0.272727273,0.826086957,0.5,0.697674419,0.609756098,,
2017/4/13 20:00,0.179309,0.333333333,0.272727273,0.869565217,0.5,0.697674419,0.609756098,,
2017/4/13 21:00,0.178576,0.333333333,0.272727273,0.913043478,0.5,0.697674419,0.609756098,,
2017/4/13 22:00,0.155958,0.333333333,0.272727273,0.956521739,0.5,0.697674419,0.609756098,,
2017/4/13 23:00,0.148484,0.333333333,0.272727273,1,0.5,0.697674419,0.609756098,,
2017/4/14 0:00,0.15734,0.333333333,0.272727273,0,0.666666667,0.744186047,0.585365854,,
2017/4/14 1:00,0.149764,0.333333333,0.272727273,0.043478261,0.666666667,0.744186047,0.585365854,,
2017/4/14 2:00,0.156594,0.333333333,0.272727273,0.086956522,0.666666667,0.744186047,0.585365854,,
2017/4/14 3:00,0.155378,0.333333333,0.272727273,0.130434783,0.666666667,0.744186047,0.585365854,,
2017/4/14 4:00,0.155261,0.333333333,0.272727273,0.173913043,0.666666667,0.744186047,0.585365854,,
2017/4/14 5:00,0.155376,0.333333333,0.272727273,0.217391304,0.666666667,0.744186047,0.585365854,,
2017/4/14 6:00,0.205109,0.333333333,0.272727273,0.260869565,0.666666667,0.744186047,0.585365854,,
2017/4/14 7:00,0.182502,0.333333333,0.272727273,0.304347826,0.666666667,0.744186047,0.585365854,,
2017/4/14 8:00,0.203755,0.333333333,0.272727273,0.347826087,0.666666667,0.744186047,0.585365854,,
2017/4/14 9:00,0.215207,0.333333333,0.272727273,0.391304348,0.666666667,0.744186047,0.585365854,,
2017/4/14 10:00,0.217583,0.333333333,0.272727273,0.434782609,0.666666667,0.744186047,0.585365854,,
2017/4/14 11:00,0.227171,0.333333333,0.272727273,0.47826087,0.666666667,0.744186047,0.585365854,,
2017/4/14 12:00,0.214791,0.333333333,0.272727273,0.52173913,0.666666667,0.744186047,0.585365854,,
2017/4/14 13:00,0.210031,0.333333333,0.272727273,0.565217391,0.666666667,0.744186047,0.585365854,,
2017/4/14 14:00,0.213644,0.333333333,0.272727273,0.608695652,0.666666667,0.744186047,0.585365854,,
2017/4/14 15:00,0.222431,0.333333333,0.272727273,0.652173913,0.666666667,0.744186047,0.585365854,,
2017/4/14 16:00,0.219883,0.333333333,0.272727273,0.695652174,0.666666667,0.744186047,0.585365854,,
2017/4/14 17:00,0.218371,0.333333333,0.272727273,0.739130435,0.666666667,0.744186047,0.585365854,,
2017/4/14 18:00,0.203208,0.333333333,0.272727273,0.782608696,0.666666667,0.744186047,0.585365854,,
2017/4/14 19:00,0.223196,0.333333333,0.272727273,0.826086957,0.666666667,0.744186047,0.585365854,,
2017/4/14 20:00,0.193844,0.333333333,0.272727273,0.869565217,0.666666667,0.744186047,0.585365854,,
2017/4/14 21:00,0.182042,0.333333333,0.272727273,0.913043478,0.666666667,0.744186047,0.585365854,,
2017/4/14 22:00,0.175935,0.333333333,0.272727273,0.956521739,0.666666667,0.744186047,0.585365854,,
2017/4/14 23:00,0.156456,0.333333333,0.272727273,1,0.666666667,0.744186047,0.585365854,,
2017/4/15 0:00,0.175154,0.333333333,0.272727273,0,0.833333333,0.790697674,0.658536585,,
2017/4/15 1:00,0.175088,0.333333333,0.272727273,0.043478261,0.833333333,0.790697674,0.658536585,,
2017/4/15 2:00,0.178181,0.333333333,0.272727273,0.086956522,0.833333333,0.790697674,0.658536585,,
2017/4/15 3:00,0.164712,0.333333333,0.272727273,0.130434783,0.833333333,0.790697674,0.658536585,,
2017/4/15 4:00,0.15558,0.333333333,0.272727273,0.173913043,0.833333333,0.790697674,0.658536585,,
2017/4/15 5:00,0.162849,0.333333333,0.272727273,0.217391304,0.833333333,0.790697674,0.658536585,,
2017/4/15 6:00,0.214751,0.333333333,0.272727273,0.260869565,0.833333333,0.790697674,0.658536585,,
2017/4/15 7:00,0.206964,0.333333333,0.272727273,0.304347826,0.833333333,0.790697674,0.658536585,,
2017/4/15 8:00,0.22309,0.333333333,0.272727273,0.347826087,0.833333333,0.790697674,0.658536585,,
2017/4/15 9:00,0.228213,0.333333333,0.272727273,0.391304348,0.833333333,0.790697674,0.658536585,,
2017/4/15 10:00,0.230721,0.333333333,0.272727273,0.434782609,0.833333333,0.790697674,0.658536585,,
2017/4/15 11:00,0.234575,0.333333333,0.272727273,0.47826087,0.833333333,0.790697674,0.658536585,,
2017/4/15 12:00,0.210137,0.333333333,0.272727273,0.52173913,0.833333333,0.790697674,0.658536585,,
2017/4/15 13:00,0.202595,0.333333333,0.272727273,0.565217391,0.833333333,0.790697674,0.658536585,,
2017/4/15 14:00,0.212654,0.333333333,0.272727273,0.608695652,0.833333333,0.790697674,0.658536585,,
2017/4/15 15:00,0.218807,0.333333333,0.272727273,0.652173913,0.833333333,0.790697674,0.658536585,,
2017/4/15 16:00,0.217724,0.333333333,0.272727273,0.695652174,0.833333333,0.790697674,0.658536585,,
2017/4/15 17:00,0.217312,0.333333333,0.272727273,0.739130435,0.833333333,0.790697674,0.658536585,,
2017/4/15 18:00,0.198073,0.333333333,0.272727273,0.782608696,0.833333333,0.790697674,0.658536585,,
2017/4/15 19:00,0.215325,0.333333333,0.272727273,0.826086957,0.833333333,0.790697674,0.658536585,,
2017/4/15 20:00,0.194278,0.333333333,0.272727273,0.869565217,0.833333333,0.790697674,0.658536585,,
2017/4/15 21:00,0.187696,0.333333333,0.272727273,0.913043478,0.833333333,0.790697674,0.658536585,,
2017/4/15 22:00,0.171721,0.333333333,0.272727273,0.956521739,0.833333333,0.790697674,0.658536585,,
2017/4/15 23:00,0.153571,0.333333333,0.272727273,1,0.833333333,0.790697674,0.658536585,,
2017/4/16 0:00,0.170756,0.333333333,0.272727273,0,1,0.697674419,0.609756098,,
2017/4/16 1:00,0.167352,0.333333333,0.272727273,0.043478261,1,0.697674419,0.609756098,,
2017/4/16 2:00,0.162683,0.333333333,0.272727273,0.086956522,1,0.697674419,0.609756098,,
2017/4/16 3:00,0.155657,0.333333333,0.272727273,0.130434783,1,0.697674419,0.609756098,,
2017/4/16 4:00,0.157894,0.333333333,0.272727273,0.173913043,1,0.697674419,0.609756098,,
2017/4/16 5:00,0.165593,0.333333333,0.272727273,0.217391304,1,0.697674419,0.609756098,,
2017/4/16 6:00,0.196067,0.333333333,0.272727273,0.260869565,1,0.697674419,0.609756098,,
2017/4/16 7:00,0.193033,0.333333333,0.272727273,0.304347826,1,0.697674419,0.609756098,,
2017/4/16 8:00,0.208907,0.333333333,0.272727273,0.347826087,1,0.697674419,0.609756098,,
2017/4/16 9:00,0.21388,0.333333333,0.272727273,0.391304348,1,0.697674419,0.609756098,,
2017/4/16 10:00,0.206239,0.333333333,0.272727273,0.434782609,1,0.697674419,0.609756098,,
2017/4/16 11:00,0.21239,0.333333333,0.272727273,0.47826087,1,0.697674419,0.609756098,,
2017/4/16 12:00,0.202522,0.333333333,0.272727273,0.52173913,1,0.697674419,0.609756098,,
2017/4/16 13:00,0.193427,0.333333333,0.272727273,0.565217391,1,0.697674419,0.609756098,,
2017/4/16 14:00,0.218669,0.333333333,0.272727273,0.608695652,1,0.697674419,0.609756098,,
2017/4/16 15:00,0.223774,0.333333333,0.272727273,0.652173913,1,0.697674419,0.609756098,,
2017/4/16 16:00,0.2248,0.333333333,0.272727273,0.695652174,1,0.697674419,0.609756098,,
2017/4/16 17:00,0.223111,0.333333333,0.272727273,0.739130435,1,0.697674419,0.609756098,,
2017/4/16 18:00,0.21723,0.333333333,0.272727273,0.782608696,1,0.697674419,0.609756098,,
2017/4/16 19:00,0.201936,0.333333333,0.272727273,0.826086957,1,0.697674419,0.609756098,,
2017/4/16 20:00,0.180049,0.333333333,0.272727273,0.869565217,1,0.697674419,0.609756098,,
2017/4/16 21:00,0.167109,0.333333333,0.272727273,0.913043478,1,0.697674419,0.609756098,,
2017/4/16 22:00,0.159801,0.333333333,0.272727273,0.956521739,1,0.697674419,0.609756098,,
2017/4/16 23:00,0.147935,0.333333333,0.272727273,1,1,0.697674419,0.609756098,,
2017/4/17 0:00,0.177963,0.333333333,0.272727273,0,0,0.720930233,0.682926829,,
2017/4/17 1:00,0.169712,0.333333333,0.272727273,0.043478261,0,0.720930233,0.682926829,,
2017/4/17 2:00,0.162227,0.333333333,0.272727273,0.086956522,0,0.720930233,0.682926829,,
2017/4/17 3:00,0.163003,0.333333333,0.272727273,0.130434783,0,0.720930233,0.682926829,,
2017/4/17 4:00,0.166432,0.333333333,0.272727273,0.173913043,0,0.720930233,0.682926829,,
2017/4/17 5:00,0.176605,0.333333333,0.272727273,0.217391304,0,0.720930233,0.682926829,,
2017/4/17 6:00,0.215871,0.333333333,0.272727273,0.260869565,0,0.720930233,0.682926829,,
2017/4/17 7:00,0.200837,0.333333333,0.272727273,0.304347826,0,0.720930233,0.682926829,,
2017/4/17 8:00,0.189878,0.333333333,0.272727273,0.347826087,0,0.720930233,0.682926829,,
2017/4/17 9:00,0.205166,0.333333333,0.272727273,0.391304348,0,0.720930233,0.682926829,,
2017/4/17 10:00,0.21538,0.333333333,0.272727273,0.434782609,0,0.720930233,0.682926829,,
2017/4/17 11:00,0.224162,0.333333333,0.272727273,0.47826087,0,0.720930233,0.682926829,,
2017/4/17 12:00,0.207968,0.333333333,0.272727273,0.52173913,0,0.720930233,0.682926829,,
2017/4/17 13:00,0.19376,0.333333333,0.272727273,0.565217391,0,0.720930233,0.682926829,,
2017/4/17 14:00,0.215436,0.333333333,0.272727273,0.608695652,0,0.720930233,0.682926829,,
2017/4/17 15:00,0.214221,0.333333333,0.272727273,0.652173913,0,0.720930233,0.682926829,,
2017/4/17 16:00,0.221625,0.333333333,0.272727273,0.695652174,0,0.720930233,0.682926829,,
2017/4/17 17:00,0.228913,0.333333333,0.272727273,0.739130435,0,0.720930233,0.682926829,,
2017/4/17 18:00,0.224533,0.333333333,0.272727273,0.782608696,0,0.720930233,0.682926829,,
2017/4/17 19:00,0.232121,0.333333333,0.272727273,0.826086957,0,0.720930233,0.682926829,,
2017/4/17 20:00,0.197366,0.333333333,0.272727273,0.869565217,0,0.720930233,0.682926829,,
2017/4/17 21:00,0.187085,0.333333333,0.272727273,0.913043478,0,0.720930233,0.682926829,,
2017/4/17 22:00,0.167686,0.333333333,0.272727273,0.956521739,0,0.720930233,0.682926829,,
2017/4/17 23:00,0.15063,0.333333333,0.272727273,1,0,0.720930233,0.682926829,,
2017/4/18 0:00,0.181365,0.333333333,0.272727273,0,0.166666667,0.581395349,0.512195122,,
2017/4/18 1:00,0.172676,0.333333333,0.272727273,0.043478261,0.166666667,0.581395349,0.512195122,,
2017/4/18 2:00,0.164443,0.333333333,0.272727273,0.086956522,0.166666667,0.581395349,0.512195122,,
2017/4/18 3:00,0.157663,0.333333333,0.272727273,0.130434783,0.166666667,0.581395349,0.512195122,,
2017/4/18 4:00,0.160032,0.333333333,0.272727273,0.173913043,0.166666667,0.581395349,0.512195122,,
2017/4/18 5:00,0.167568,0.333333333,0.272727273,0.217391304,0.166666667,0.581395349,0.512195122,,
2017/4/18 6:00,0.219925,0.333333333,0.272727273,0.260869565,0.166666667,0.581395349,0.512195122,,
2017/4/18 7:00,0.207211,0.333333333,0.272727273,0.304347826,0.166666667,0.581395349,0.512195122,,
2017/4/18 8:00,0.213945,0.333333333,0.272727273,0.347826087,0.166666667,0.581395349,0.512195122,,
2017/4/18 9:00,0.208957,0.333333333,0.272727273,0.391304348,0.166666667,0.581395349,0.512195122,,
2017/4/18 10:00,0.213809,0.333333333,0.272727273,0.434782609,0.166666667,0.581395349,0.512195122,,
2017/4/18 11:00,0.212416,0.333333333,0.272727273,0.47826087,0.166666667,0.581395349,0.512195122,,
2017/4/18 12:00,0.189339,0.333333333,0.272727273,0.52173913,0.166666667,0.581395349,0.512195122,,
2017/4/18 13:00,0.182307,0.333333333,0.272727273,0.565217391,0.166666667,0.581395349,0.512195122,,
2017/4/18 14:00,0.19662,0.333333333,0.272727273,0.608695652,0.166666667,0.581395349,0.512195122,,
2017/4/18 15:00,0.205363,0.333333333,0.272727273,0.652173913,0.166666667,0.581395349,0.512195122,,
2017/4/18 16:00,0.207522,0.333333333,0.272727273,0.695652174,0.166666667,0.581395349,0.512195122,,
2017/4/18 17:00,0.207875,0.333333333,0.272727273,0.739130435,0.166666667,0.581395349,0.512195122,,
2017/4/18 18:00,0.203923,0.333333333,0.272727273,0.782608696,0.166666667,0.581395349,0.512195122,,
2017/4/18 19:00,0.229098,0.333333333,0.272727273,0.826086957,0.166666667,0.581395349,0.512195122,,
2017/4/18 20:00,0.203447,0.333333333,0.272727273,0.869565217,0.166666667,0.581395349,0.512195122,,
2017/4/18 21:00,0.204952,0.333333333,0.272727273,0.913043478,0.166666667,0.581395349,0.512195122,,
